Epoch,Loss
58896,8469251.5
58897,8469274.583333334
58898,8469293.583333334
58899,8469264.583333334
58900,8469264.333333334
58901,8469270.5
58902,8469411.0
58903,8469442.0
58904,8469400.833333334
58905,8469466.5
58906,8469481.583333334
58907,8469446.416666666
58908,8469371.833333334
58909,8469574.0
58910,8469465.666666666
58911,8469361.5
58912,8469405.833333334
58913,8469494.166666666
58914,8469392.5
58915,8469354.333333334
58916,8469291.416666666
58917,8469181.666666666
58918,8469284.333333334
58919,8469154.333333334
58920,8469314.083333334
58921,8469215.416666666
58922,8469123.833333334
58923,8469257.333333334
58924,8469219.083333334
58925,8469240.833333334
58926,8469439.166666666
58927,8469504.583333334
58928,8469542.666666666
58929,8469573.166666666
58930,8469759.333333334
58931,8469838.416666666
58932,8470117.166666666
58933,8470478.25
58934,8470799.333333334
58935,8471147.333333334
58936,8471635.0
58937,8471916.333333334
58938,8472551.416666666
58939,8472461.25
58940,8472623.0
58941,8472031.916666666
58942,8471671.5
58943,8471068.916666666
58944,8471075.833333334
58945,8470431.416666666
58946,8470314.416666666
58947,8470036.5
58948,8469898.083333334
58949,8469620.5
58950,8469396.916666666
58951,8469369.666666666
58952,8469269.25
58953,8469184.0
58954,8469089.166666666
58955,8469035.833333334
58956,8469450.416666666
58957,8469066.416666666
58958,8469096.333333334
58959,8469074.5
58960,8469102.583333334
58961,8468978.083333334
58962,8469112.0
58963,8469048.333333334
58964,8469001.75
58965,8469005.916666666
58966,8469026.833333334
58967,8469084.416666666
58968,8469166.75
58969,8468942.0
58970,8469004.833333334
58971,8469149.916666666
58972,8469096.333333334
58973,8469081.166666666
58974,8469066.0
58975,8468950.333333334
58976,8469067.083333334
58977,8469056.666666666
58978,8469124.583333334
58979,8469064.583333334
58980,8468993.166666666
58981,8468992.333333334
58982,8469006.666666666
58983,8469046.666666666
58984,8468971.5
58985,8468881.5
58986,8469035.583333334
58987,8469136.333333334
58988,8468925.0
58989,8468967.333333334
58990,8469131.0
58991,8469084.333333334
58992,8468923.166666666
58993,8468993.5
58994,8469106.916666666
58995,8469152.166666666
58996,8469161.666666666
58997,8469107.333333334
58998,8469051.333333334
58999,8469114.25
59000,8469144.833333334
59001,8469098.583333334
59002,8469199.666666666
59003,8469170.333333334
59004,8469177.833333334
59005,8469212.833333334
59006,8469172.416666666
59007,8469263.25
59008,8469385.583333334
59009,8469502.833333334
59010,8469633.083333334
59011,8469735.833333334
59012,8470037.333333334
59013,8470252.333333334
59014,8470594.583333334
59015,8470935.0
59016,8471238.583333334
59017,8471506.0
59018,8471883.5
59019,8472186.0
59020,8472058.5
59021,8472039.333333334
59022,8471933.333333334
59023,8471455.166666666
59024,8470992.833333334
59025,8470611.833333334
59026,8470166.666666666
59027,8469764.25
59028,8469632.333333334
59029,8469328.166666666
59030,8469219.916666666
59031,8469284.416666666
59032,8469120.083333334
59033,8468913.5
59034,8469103.833333334
59035,8469034.5
59036,8469125.916666666
59037,8469082.833333334
59038,8469073.166666666
59039,8469143.083333334
59040,8469098.583333334
59041,8469053.166666666
59042,8469001.0
59043,8469035.166666666
59044,8468906.416666666
59045,8469066.0
59046,8468997.833333334
59047,8469004.25
59048,8468954.0
59049,8469131.166666666
59050,8469123.666666666
59051,8469146.833333334
59052,8469062.416666666
59053,8469132.833333334
59054,8469158.333333334
59055,8469138.166666666
59056,8469271.0
59057,8469197.25
59058,8469263.166666666
59059,8469219.5
59060,8469338.333333334
59061,8469369.0
59062,8469413.916666666
59063,8469584.333333334
59064,8469568.333333334
59065,8469554.083333334
59066,8469592.166666666
59067,8469639.333333334
59068,8469712.5
59069,8469845.166666666
59070,8469691.75
59071,8469680.166666666
59072,8469705.916666666
59073,8469681.583333334
59074,8469717.5
59075,8469489.666666666
59076,8469468.0
59077,8469506.833333334
59078,8469602.166666666
59079,8469401.916666666
59080,8469449.666666666
59081,8469463.833333334
59082,8469511.5
59083,8469459.333333334
59084,8469570.0
59085,8469511.666666666
59086,8469511.666666666
59087,8469532.083333334
59088,8469580.666666666
59089,8469524.75
59090,8469551.416666666
59091,8469586.166666666
59092,8469704.833333334
59093,8469719.5
59094,8469619.666666666
59095,8469541.75
59096,8469545.75
59097,8469587.333333334
59098,8469533.166666666
59099,8469589.5
59100,8469586.916666666
59101,8469566.833333334
59102,8469507.916666666
59103,8469553.5
59104,8469459.333333334
59105,8469526.333333334
59106,8469461.5
59107,8469517.166666666
59108,8469644.833333334
59109,8469491.833333334
59110,8469540.0
59111,8469366.166666666
59112,8469540.666666666
59113,8469502.666666666
59114,8469502.833333334
59115,8469378.833333334
59116,8469276.0
59117,8469401.583333334
59118,8469378.583333334
59119,8469351.75
59120,8469324.0
59121,8469377.833333334
59122,8469483.416666666
59123,8469418.416666666
59124,8469438.166666666
59125,8469480.75
59126,8469608.166666666
59127,8469592.916666666
59128,8469701.833333334
59129,8469662.666666666
59130,8469842.75
59131,8469815.083333334
59132,8469843.75
59133,8469769.0
59134,8469746.333333334
59135,8469712.416666666
59136,8469773.75
59137,8469796.0
59138,8469660.5
59139,8469629.0
59140,8469508.083333334
59141,8469368.583333334
59142,8469441.416666666
59143,8469306.083333334
59144,8469256.583333334
59145,8469177.166666666
59146,8469267.5
59147,8469152.5
59148,8469170.5
59149,8469147.666666666
59150,8469151.416666666
59151,8469209.5
59152,8469187.416666666
59153,8469088.0
59154,8469189.25
59155,8469215.0
59156,8469191.083333334
59157,8469211.5
59158,8469247.0
59159,8469245.416666666
59160,8469114.75
59161,8469380.333333334
59162,8469305.083333334
59163,8469378.666666666
59164,8469314.916666666
59165,8469336.5
59166,8469485.916666666
59167,8469400.666666666
59168,8469434.0
59169,8469590.5
59170,8469591.5
59171,8469661.333333334
59172,8469685.583333334
59173,8469754.333333334
59174,8469954.833333334
59175,8469902.666666666
59176,8470101.833333334
59177,8470296.0
59178,8470145.0
59179,8470111.833333334
59180,8470111.083333334
59181,8470108.083333334
59182,8470045.583333334
59183,8469930.0
59184,8469942.333333334
59185,8469917.083333334
59186,8469923.666666666
59187,8469586.833333334
59188,8469574.333333334
59189,8469492.666666666
59190,8469627.25
59191,8469459.916666666
59192,8469349.25
59193,8469334.583333334
59194,8469255.833333334
59195,8469194.666666666
59196,8469190.666666666
59197,8469225.416666666
59198,8469135.833333334
59199,8469081.833333334
59200,8469099.666666666
59201,8469142.833333334
59202,8469086.833333334
59203,8469202.416666666
59204,8469089.25
59205,8469112.916666666
59206,8469193.25
59207,8469120.833333334
59208,8469027.5
59209,8469099.916666666
59210,8469017.083333334
59211,8469009.166666666
59212,8469024.166666666
59213,8469074.333333334
59214,8468962.416666666
59215,8469165.666666666
59216,8469142.333333334
59217,8469074.916666666
59218,8469236.416666666
59219,8469315.416666666
59220,8469237.666666666
59221,8469218.333333334
59222,8469392.333333334
59223,8469375.166666666
59224,8469490.5
59225,8469640.0
59226,8469591.583333334
59227,8469640.583333334
59228,8469771.5
59229,8469893.916666666
59230,8469960.833333334
59231,8469991.333333334
59232,8470005.25
59233,8470232.666666666
59234,8470319.0
59235,8470350.0
59236,8470421.333333334
59237,8470542.25
59238,8470584.083333334
59239,8470826.0
59240,8470752.5
59241,8470844.75
59242,8470563.083333334
59243,8470827.5
59244,8470696.0
59245,8470828.833333334
59246,8470707.166666666
59247,8470550.916666666
59248,8470381.333333334
59249,8470195.083333334
59250,8470105.166666666
59251,8469867.083333334
59252,8469770.416666666
59253,8469494.416666666
59254,8469423.916666666
59255,8469284.666666666
59256,8469168.166666666
59257,8469150.25
59258,8469078.25
59259,8469083.833333334
59260,8469039.0
59261,8469112.333333334
59262,8469023.75
59263,8469007.25
59264,8469028.5
59265,8469025.666666666
59266,8468955.916666666
59267,8468948.333333334
59268,8468983.166666666
59269,8469040.0
59270,8469086.333333334
59271,8469036.0
59272,8469050.833333334
59273,8469011.666666666
59274,8469005.75
59275,8468921.75
59276,8469105.083333334
59277,8469039.666666666
59278,8469105.083333334
59279,8469044.833333334
59280,8469109.5
59281,8469073.916666666
59282,8468937.0
59283,8469176.666666666
59284,8469180.833333334
59285,8468960.25
59286,8469081.916666666
59287,8469069.0
59288,8469107.833333334
59289,8469024.666666666
59290,8469066.5
59291,8469091.833333334
59292,8469024.5
59293,8469049.75
59294,8469240.166666666
59295,8469079.5
59296,8469133.416666666
59297,8469052.666666666
59298,8469305.666666666
59299,8469251.25
59300,8469312.833333334
59301,8469382.5
59302,8469392.166666666
59303,8469476.166666666
59304,8469430.833333334
59305,8469651.333333334
59306,8469906.166666666
59307,8469983.25
59308,8470248.666666666
59309,8470383.833333334
59310,8470614.666666666
59311,8470622.0
59312,8470811.083333334
59313,8470773.5
59314,8470839.75
59315,8470629.166666666
59316,8470535.416666666
59317,8470383.583333334
59318,8470198.083333334
59319,8469882.583333334
59320,8469808.166666666
59321,8469636.75
59322,8469414.25
59323,8469309.75
59324,8469334.916666666
59325,8469211.333333334
59326,8469376.75
59327,8469329.833333334
59328,8469396.416666666
59329,8469413.583333334
59330,8469619.833333334
59331,8469555.833333334
59332,8469912.083333334
59333,8469842.083333334
59334,8469924.5
59335,8470029.666666666
59336,8469845.583333334
59337,8469909.333333334
59338,8469722.75
59339,8469703.666666666
59340,8469577.5
59341,8469590.333333334
59342,8469530.0
59343,8469291.916666666
59344,8469303.833333334
59345,8469188.916666666
59346,8469177.166666666
59347,8469120.166666666
59348,8468929.916666666
59349,8469089.0
59350,8468965.5
59351,8469002.416666666
59352,8468999.916666666
59353,8469012.75
59354,8469026.833333334
59355,8469043.916666666
59356,8469024.166666666
59357,8469000.833333334
59358,8468946.666666666
59359,8469030.166666666
59360,8468926.166666666
59361,8469007.5
59362,8468939.583333334
59363,8469030.083333334
59364,8469070.083333334
59365,8469044.333333334
59366,8469090.833333334
59367,8469085.0
59368,8469035.083333334
59369,8469077.25
59370,8469152.583333334
59371,8469115.166666666
59372,8469235.166666666
59373,8469209.75
59374,8469451.5
59375,8469481.666666666
59376,8469672.75
59377,8469758.166666666
59378,8469942.0
59379,8469974.083333334
59380,8470146.833333334
59381,8470316.083333334
59382,8470524.416666666
59383,8470771.583333334
59384,8471040.166666666
59385,8471249.75
59386,8471456.333333334
59387,8471376.166666666
59388,8471204.0
59389,8471001.833333334
59390,8470801.333333334
59391,8470386.333333334
59392,8470129.75
59393,8469701.333333334
59394,8469626.5
59395,8469387.666666666
59396,8469317.083333334
59397,8469303.666666666
59398,8469262.333333334
59399,8469157.25
59400,8469097.0
59401,8469142.0
59402,8469120.333333334
59403,8469132.916666666
59404,8469043.166666666
59405,8469200.416666666
59406,8469108.583333334
59407,8469037.666666666
59408,8469153.5
59409,8468968.833333334
59410,8469070.333333334
59411,8469110.333333334
59412,8468990.75
59413,8469028.666666666
59414,8468934.5
59415,8468996.166666666
59416,8468994.25
59417,8469010.75
59418,8469025.5
59419,8468963.833333334
59420,8469077.666666666
59421,8469024.583333334
59422,8469029.416666666
59423,8469225.166666666
59424,8469094.666666666
59425,8469009.666666666
59426,8469063.833333334
59427,8469078.416666666
59428,8469076.666666666
59429,8469149.583333334
59430,8469038.166666666
59431,8469180.166666666
59432,8469136.0
59433,8469274.75
59434,8469324.5
59435,8469309.0
59436,8469320.25
59437,8469400.833333334
59438,8469584.333333334
59439,8469543.5
59440,8469433.833333334
59441,8469594.75
59442,8469696.333333334
59443,8469759.25
59444,8469699.666666666
59445,8469752.666666666
59446,8469607.833333334
59447,8469493.0
59448,8469411.5
59449,8469416.333333334
59450,8469446.666666666
59451,8469410.5
59452,8469501.5
59453,8469530.166666666
59454,8469620.083333334
59455,8469624.666666666
59456,8469582.5
59457,8469773.916666666
59458,8469611.5
59459,8469706.583333334
59460,8469814.333333334
59461,8469920.75
59462,8470021.0
59463,8470118.416666666
59464,8470180.833333334
59465,8470361.666666666
59466,8470410.5
59467,8470646.0
59468,8470667.166666666
59469,8470790.25
59470,8470781.0
59471,8470743.5
59472,8470556.666666666
59473,8470316.416666666
59474,8470087.833333334
59475,8470013.166666666
59476,8469640.916666666
59477,8469470.333333334
59478,8469309.166666666
59479,8469254.166666666
59480,8469120.166666666
59481,8469250.666666666
59482,8469040.0
59483,8468970.833333334
59484,8469000.833333334
59485,8468988.0
59486,8469034.166666666
59487,8469085.166666666
59488,8468996.5
59489,8469039.416666666
59490,8469029.416666666
59491,8468994.75
59492,8468922.416666666
59493,8469021.083333334
59494,8469033.833333334
59495,8469108.833333334
59496,8468984.833333334
59497,8469004.833333334
59498,8468989.666666666
59499,8468904.75
59500,8468947.25
59501,8468982.0
59502,8468966.333333334
59503,8468864.166666666
59504,8468962.0
59505,8469039.75
59506,8468864.666666666
59507,8468957.25
59508,8469001.416666666
59509,8469074.916666666
59510,8469125.5
59511,8469084.416666666
59512,8469075.916666666
59513,8469097.25
59514,8469022.25
59515,8469116.583333334
59516,8469090.333333334
59517,8469082.666666666
59518,8469016.583333334
59519,8469164.25
59520,8469214.916666666
59521,8469152.583333334
59522,8469011.666666666
59523,8469201.0
59524,8469061.666666666
59525,8469212.666666666
59526,8469182.166666666
59527,8469139.666666666
59528,8469160.083333334
59529,8469351.666666666
59530,8469423.0
59531,8469330.0
59532,8469531.0
59533,8469642.666666666
59534,8469768.166666666
59535,8469752.5
59536,8469979.75
59537,8470134.166666666
59538,8470304.916666666
59539,8470503.5
59540,8470631.833333334
59541,8470997.0
59542,8471106.833333334
59543,8471291.25
59544,8471458.583333334
59545,8471701.0
59546,8472161.25
59547,8471915.166666666
59548,8471948.166666666
59549,8471458.333333334
59550,8470955.166666666
59551,8470356.666666666
59552,8469948.0
59553,8469603.666666666
59554,8469242.0
59555,8469225.833333334
59556,8469108.333333334
59557,8469003.5
59558,8469141.416666666
59559,8468997.083333334
59560,8468926.666666666
59561,8469091.75
59562,8469093.166666666
59563,8469002.916666666
59564,8468960.916666666
59565,8468919.666666666
59566,8469133.0
59567,8469080.0
59568,8468879.083333334
59569,8468990.333333334
59570,8468918.25
59571,8469074.833333334
59572,8468865.666666666
59573,8469034.75
59574,8468925.666666666
59575,8468962.666666666
59576,8468939.0
59577,8468925.333333334
59578,8469073.666666666
59579,8468874.333333334
59580,8468938.166666666
59581,8468969.916666666
59582,8468991.333333334
59583,8469024.833333334
59584,8469086.833333334
59585,8468944.166666666
59586,8469010.666666666
59587,8468947.666666666
59588,8469031.666666666
59589,8468998.083333334
59590,8469000.0
59591,8469012.416666666
59592,8469076.416666666
59593,8469083.25
59594,8469259.833333334
59595,8469133.75
59596,8469187.333333334
59597,8469242.166666666
59598,8469303.5
59599,8469320.833333334
59600,8469300.166666666
59601,8469423.25
59602,8469561.333333334
59603,8469587.5
59604,8469637.083333334
59605,8469790.25
59606,8469784.666666666
59607,8469714.25
59608,8469796.166666666
59609,8469796.333333334
59610,8469747.333333334
59611,8469667.166666666
59612,8469603.416666666
59613,8469395.5
59614,8469458.25
59615,8469481.416666666
59616,8469348.166666666
59617,8469390.083333334
59618,8469493.166666666
59619,8469470.166666666
59620,8469501.166666666
59621,8469634.666666666
59622,8469687.083333334
59623,8469693.25
59624,8469920.666666666
59625,8469995.666666666
59626,8470021.916666666
59627,8470258.0
59628,8470303.666666666
59629,8470301.583333334
59630,8470231.333333334
59631,8470301.5
59632,8470162.083333334
59633,8470174.5
59634,8470345.416666666
59635,8470193.833333334
59636,8470094.916666666
59637,8469853.916666666
59638,8469828.166666666
59639,8469673.166666666
59640,8469565.666666666
59641,8469429.583333334
59642,8469396.083333334
59643,8469229.833333334
59644,8469179.083333334
59645,8469100.333333334
59646,8469039.666666666
59647,8469027.5
59648,8469014.333333334
59649,8469021.75
59650,8468975.0
59651,8468992.416666666
59652,8468963.75
59653,8469048.25
59654,8469032.166666666
59655,8468941.5
59656,8468983.166666666
59657,8468871.833333334
59658,8468909.416666666
59659,8469018.333333334
59660,8468831.166666666
59661,8468938.75
59662,8469030.75
59663,8468968.333333334
59664,8469038.0
59665,8468995.5
59666,8468980.0
59667,8469159.5
59668,8469046.833333334
59669,8469041.166666666
59670,8469038.25
59671,8469075.5
59672,8469102.75
59673,8469112.5
59674,8469178.916666666
59675,8469086.666666666
59676,8469079.666666666
59677,8469122.0
59678,8469173.25
59679,8469158.916666666
59680,8469192.333333334
59681,8469194.916666666
59682,8469321.25
59683,8469280.666666666
59684,8469243.833333334
59685,8469353.666666666
59686,8469323.333333334
59687,8469448.833333334
59688,8469551.416666666
59689,8469623.416666666
59690,8469703.25
59691,8469808.666666666
59692,8470001.916666666
59693,8470066.583333334
59694,8470265.083333334
59695,8470577.416666666
59696,8470725.583333334
59697,8471129.916666666
59698,8471423.083333334
59699,8471655.75
59700,8471613.0
59701,8471561.5
59702,8471301.666666666
59703,8471318.083333334
59704,8470720.166666666
59705,8470471.666666666
59706,8470162.25
59707,8469991.5
59708,8469777.833333334
59709,8469641.833333334
59710,8469699.166666666
59711,8469667.833333334
59712,8469584.0
59713,8469477.166666666
59714,8469514.083333334
59715,8469505.5
59716,8469274.916666666
59717,8469224.666666666
59718,8469100.583333334
59719,8469119.0
59720,8469176.916666666
59721,8469082.75
59722,8469137.583333334
59723,8469112.833333334
59724,8469052.583333334
59725,8469060.333333334
59726,8468921.166666666
59727,8468950.333333334
59728,8468954.5
59729,8469095.333333334
59730,8469009.25
59731,8469016.166666666
59732,8468975.5
59733,8468889.666666666
59734,8469069.833333334
59735,8468954.666666666
59736,8469024.416666666
59737,8468997.333333334
59738,8468986.0
59739,8469047.583333334
59740,8469005.333333334
59741,8469108.333333334
59742,8469038.0
59743,8468949.833333334
59744,8469114.333333334
59745,8469106.833333334
59746,8469043.416666666
59747,8469109.833333334
59748,8469090.166666666
59749,8469096.25
59750,8469210.0
59751,8469291.833333334
59752,8469202.083333334
59753,8469297.083333334
59754,8469275.0
59755,8469307.166666666
59756,8469337.833333334
59757,8469428.833333334
59758,8469515.0
59759,8469518.0
59760,8469688.833333334
59761,8469887.083333334
59762,8469844.583333334
59763,8470031.333333334
59764,8470099.833333334
59765,8470217.166666666
59766,8470212.5
59767,8470336.25
59768,8470452.833333334
59769,8470483.666666666
59770,8470494.083333334
59771,8470559.666666666
59772,8470541.75
59773,8470388.416666666
59774,8470453.333333334
59775,8470043.833333334
59776,8470022.333333334
59777,8469731.416666666
59778,8469649.25
59779,8469491.416666666
59780,8469192.666666666
59781,8469209.666666666
59782,8469049.25
59783,8468975.083333334
59784,8469055.416666666
59785,8469081.833333334
59786,8468930.0
59787,8468967.416666666
59788,8468852.666666666
59789,8468937.0
59790,8468902.25
59791,8468881.583333334
59792,8468866.583333334
59793,8468946.416666666
59794,8469049.5
59795,8469039.416666666
59796,8468905.333333334
59797,8468906.416666666
59798,8468896.0
59799,8468900.416666666
59800,8469040.75
59801,8469099.5
59802,8468960.666666666
59803,8468894.583333334
59804,8468970.416666666
59805,8468920.5
59806,8468763.916666666
59807,8468970.666666666
59808,8469000.0
59809,8468966.25
59810,8469041.75
59811,8469038.833333334
59812,8469050.166666666
59813,8469227.166666666
59814,8468969.666666666
59815,8469039.0
59816,8469039.083333334
59817,8469099.583333334
59818,8469094.666666666
59819,8469111.916666666
59820,8469110.833333334
59821,8469080.333333334
59822,8469155.25
59823,8469227.5
59824,8469330.666666666
59825,8469371.0
59826,8469422.833333334
59827,8469480.166666666
59828,8469630.083333334
59829,8469796.166666666
59830,8470007.0
59831,8470312.416666666
59832,8470433.083333334
59833,8470438.333333334
59834,8470502.0
59835,8470487.5
59836,8470400.166666666
59837,8470245.0
59838,8470039.333333334
59839,8469937.166666666
59840,8469885.416666666
59841,8469982.166666666
59842,8470105.5
59843,8470029.083333334
59844,8470149.833333334
59845,8470523.166666666
59846,8470419.75
59847,8470616.0
59848,8470755.333333334
59849,8470906.5
59850,8470715.416666666
59851,8470602.416666666
59852,8470482.833333334
59853,8470160.0
59854,8469898.333333334
59855,8469779.0
59856,8469494.5
59857,8469333.916666666
59858,8469143.166666666
59859,8469092.25
59860,8469016.333333334
59861,8469001.833333334
59862,8469010.583333334
59863,8468940.583333334
59864,8469033.166666666
59865,8468973.75
59866,8468867.666666666
59867,8468981.666666666
59868,8468862.0
59869,8468972.0
59870,8468887.583333334
59871,8468980.416666666
59872,8468846.333333334
59873,8468962.75
59874,8468920.5
59875,8468956.333333334
59876,8469012.583333334
59877,8468909.833333334
59878,8468917.166666666
59879,8469030.833333334
59880,8468960.833333334
59881,8468897.5
59882,8469065.666666666
59883,8469014.333333334
59884,8469108.083333334
59885,8469028.166666666
59886,8469051.0
59887,8469127.75
59888,8469041.583333334
59889,8469218.333333334
59890,8469234.5
59891,8469277.75
59892,8469252.333333334
59893,8469239.916666666
59894,8469363.333333334
59895,8469321.833333334
59896,8469362.083333334
59897,8469431.75
59898,8469445.166666666
59899,8469417.0
59900,8469482.666666666
59901,8469548.833333334
59902,8469730.916666666
59903,8469643.333333334
59904,8469679.083333334
59905,8469833.833333334
59906,8469865.333333334
59907,8469912.333333334
59908,8469812.166666666
59909,8469819.833333334
59910,8469919.916666666
59911,8469898.083333334
59912,8470069.083333334
59913,8469960.416666666
59914,8470154.25
59915,8470041.833333334
59916,8469980.166666666
59917,8469861.166666666
59918,8469831.25
59919,8469753.083333334
59920,8469727.833333334
59921,8469597.166666666
59922,8469482.583333334
59923,8469408.083333334
59924,8469347.25
59925,8469220.25
59926,8469261.5
59927,8469300.333333334
59928,8469349.5
59929,8469267.166666666
59930,8469296.0
59931,8469315.0
59932,8469257.916666666
59933,8469058.5
59934,8469066.75
59935,8469279.166666666
59936,8469195.416666666
59937,8469112.333333334
59938,8469119.416666666
59939,8469037.666666666
59940,8469133.25
59941,8469092.666666666
59942,8469103.666666666
59943,8469121.166666666
59944,8469069.75
59945,8469180.5
59946,8469266.666666666
59947,8469112.333333334
59948,8469132.666666666
59949,8469222.166666666
59950,8469175.166666666
59951,8469157.5
59952,8469141.833333334
59953,8469100.583333334
59954,8469198.166666666
59955,8469176.666666666
59956,8469135.25
59957,8469197.75
59958,8469263.25
59959,8469108.75
59960,8469236.25
59961,8469159.5
59962,8469322.0
59963,8469249.666666666
59964,8469334.5
59965,8469383.5
59966,8469240.166666666
59967,8469402.25
59968,8469590.0
59969,8469696.833333334
59970,8469952.5
59971,8470054.083333334
59972,8470224.666666666
59973,8470296.833333334
59974,8470505.416666666
59975,8470516.833333334
59976,8470643.666666666
59977,8470577.083333334
59978,8470594.833333334
59979,8470387.583333334
59980,8470389.166666666
59981,8470089.666666666
59982,8469815.916666666
59983,8469674.166666666
59984,8469476.166666666
59985,8469481.0
59986,8469288.666666666
59987,8469170.916666666
59988,8469063.5
59989,8469075.75
59990,8469124.666666666
59991,8468998.083333334
59992,8469060.416666666
59993,8469045.333333334
59994,8468842.166666666
59995,8468936.5
59996,8468942.166666666
59997,8468901.25
59998,8468931.833333334
59999,8468926.916666666
60000,8468909.666666666
60001,8468910.5
60002,8469035.416666666
60003,8469074.666666666
60004,8468908.583333334
60005,8468985.5
60006,8469028.666666666
60007,8469094.5
60008,8469107.416666666
60009,8469132.333333334
60010,8469258.083333334
60011,8469237.0
60012,8469421.083333334
60013,8469543.416666666
60014,8469459.166666666
60015,8469584.5
60016,8469565.5
60017,8469679.25
60018,8469813.083333334
60019,8469960.083333334
60020,8470020.083333334
60021,8469879.083333334
60022,8469842.666666666
60023,8469597.666666666
60024,8469518.25
60025,8469346.083333334
60026,8469178.583333334
60027,8469125.5
60028,8469076.0
60029,8469173.916666666
60030,8468907.25
60031,8469140.833333334
60032,8469081.833333334
60033,8469056.833333334
60034,8469219.0
60035,8469154.0
60036,8469185.666666666
60037,8469268.5
60038,8469333.75
60039,8469506.333333334
60040,8469584.666666666
60041,8469758.416666666
60042,8469980.25
60043,8470054.166666666
60044,8470304.666666666
60045,8470317.833333334
60046,8470728.5
60047,8470817.666666666
60048,8471098.25
60049,8471152.666666666
60050,8471138.166666666
60051,8470877.416666666
60052,8470749.666666666
60053,8470438.833333334
60054,8469998.5
60055,8469776.0
60056,8469650.166666666
60057,8469326.083333334
60058,8469237.333333334
60059,8469158.166666666
60060,8469033.416666666
60061,8468959.75
60062,8469007.833333334
60063,8468950.666666666
60064,8468974.166666666
60065,8469113.833333334
60066,8468938.916666666
60067,8468953.333333334
60068,8468973.166666666
60069,8469056.5
60070,8469003.083333334
60071,8468964.75
60072,8469042.166666666
60073,8468983.916666666
60074,8469036.083333334
60075,8469052.333333334
60076,8468938.583333334
60077,8468984.166666666
60078,8469171.0
60079,8469081.083333334
60080,8469012.25
60081,8468986.75
60082,8469009.333333334
60083,8468929.666666666
60084,8469073.25
60085,8469068.25
60086,8469014.583333334
60087,8469069.666666666
60088,8468963.333333334
60089,8468861.5
60090,8469043.333333334
60091,8468932.666666666
60092,8469027.0
60093,8468973.416666666
60094,8469022.25
60095,8468962.0
60096,8469104.583333334
60097,8469180.833333334
60098,8469247.583333334
60099,8469401.333333334
60100,8469370.666666666
60101,8469546.75
60102,8469514.583333334
60103,8469527.666666666
60104,8469620.916666666
60105,8469560.0
60106,8469690.666666666
60107,8469691.083333334
60108,8469650.083333334
60109,8469955.333333334
60110,8469920.416666666
60111,8469953.666666666
60112,8470002.5
60113,8469883.166666666
60114,8469786.333333334
60115,8469876.833333334
60116,8469796.416666666
60117,8469587.666666666
60118,8469606.0
60119,8469546.166666666
60120,8469438.583333334
60121,8469448.833333334
60122,8469463.166666666
60123,8469380.75
60124,8469432.916666666
60125,8469465.666666666
60126,8469396.5
60127,8469405.25
60128,8469478.5
60129,8469700.833333334
60130,8469466.5
60131,8469602.833333334
60132,8469717.333333334
60133,8469708.666666666
60134,8469763.75
60135,8469779.583333334
60136,8469949.0
60137,8469971.333333334
60138,8470030.416666666
60139,8470014.0
60140,8469958.833333334
60141,8469868.5
60142,8469802.0
60143,8469635.0
60144,8469789.0
60145,8469554.916666666
60146,8469360.333333334
60147,8469252.833333334
60148,8469184.333333334
60149,8469199.083333334
60150,8469241.833333334
60151,8469152.833333334
60152,8469000.666666666
60153,8468952.083333334
60154,8468860.25
60155,8468910.75
60156,8469028.916666666
60157,8468823.083333334
60158,8468959.416666666
60159,8468912.666666666
60160,8468837.583333334
60161,8468921.5
60162,8468879.166666666
60163,8468942.166666666
60164,8468993.333333334
60165,8469053.416666666
60166,8468976.583333334
60167,8468832.5
60168,8469048.5
60169,8468950.5
60170,8468894.5
60171,8468977.916666666
60172,8468862.25
60173,8468945.0
60174,8468907.25
60175,8468973.666666666
60176,8468830.333333334
60177,8468802.0
60178,8468849.666666666
60179,8468844.833333334
60180,8468853.25
60181,8468869.0
60182,8468927.833333334
60183,8468993.5
60184,8468913.5
60185,8468918.5
60186,8468899.5
60187,8468899.333333334
60188,8468964.166666666
60189,8469020.75
60190,8468951.583333334
60191,8469050.416666666
60192,8469047.5
60193,8468921.166666666
60194,8469004.333333334
60195,8469103.166666666
60196,8469119.666666666
60197,8469136.416666666
60198,8469222.833333334
60199,8469372.833333334
60200,8469358.666666666
60201,8469690.833333334
60202,8469818.416666666
60203,8470085.166666666
60204,8470341.416666666
60205,8470912.0
60206,8471308.25
60207,8471822.333333334
60208,8472197.0
60209,8472530.333333334
60210,8472721.166666666
60211,8472836.166666666
60212,8472365.416666666
60213,8471999.0
60214,8471255.25
60215,8470944.416666666
60216,8470466.583333334
60217,8470292.916666666
60218,8469778.166666666
60219,8469757.166666666
60220,8469623.666666666
60221,8469550.416666666
60222,8469343.0
60223,8469219.333333334
60224,8469065.5
60225,8469110.666666666
60226,8469013.083333334
60227,8468978.083333334
60228,8468996.583333334
60229,8469030.916666666
60230,8468952.333333334
60231,8469011.0
60232,8469041.833333334
60233,8468959.333333334
60234,8468868.5
60235,8469064.166666666
60236,8468919.583333334
60237,8468894.333333334
60238,8469028.5
60239,8468877.833333334
60240,8468885.0
60241,8468845.833333334
60242,8468931.666666666
60243,8468950.666666666
